Ville,Pays,Prix,idHote,nomHote,nbPassagers,avis,datedebut,datefin,reserver,id
Lyon,Suisse,831,3,Tremblay,01,03,10/12/2024,23/01/2025,0,0
Beaune,Italie,1012,5,Seb,15,00,03/11/2023,22/12/2023,0,1
Malaucene,Portugal,1810,8,Elliott,25,03,08/10/2024,28/11/2024,0,2
Londres,France,997,6,Wadii,15,04,24/07/2023,27/08/2023,0,3
Nice,France,853,3,Tremblay,04,01,14/06/2024,20/07/2024,0,4
Singapour,Portugal,260,8,Elliott,14,04,02/11/2023,27/12/2023,0,5
Malaucene,Suede,406,3,Tremblay,09,05,12/08/2023,24/09/2023,0,6
Porto,Italie,852,3,Tremblay,24,02,16/12/2023,26/01/2024,0,7
Gabon,Italie,462,7,Lucas,20,03,08/06/2024,18/07/2024,0,8
Lyon,USA,91,8,Elliott,16,00,11/10/2024,26/11/2024,0,9
Londres,Canada,1231,7,Lucas,28,04,05/03/2024,28/04/2024,0,10
Entrechaux,Italie,621,1,Dupont,05,03,25/08/2024,27/09/2024,0,11
Saint-etienne,Espagne,1156,1,Dupont,23,00,02/12/2023,10/01/2024,0,12
Montpellier,Canada,719,7,Lucas,02,03,22/08/2024,27/09/2024,0,13
Beaune,Espagne,1674,5,Seb,02,03,28/02/2023,28/03/2023,0,14
Carpentras,Suisse,30,5,Seb,27,00,16/05/2024,28/06/2024,0,15
Renne,USA,767,3,Tremblay,22,05,01/04/2023,20/05/2023,0,16
Barcelone,Portugal,677,5,Seb,02,01,09/05/2024,19/06/2024,0,17
Beaune,Allemagne,969,7,Lucas,13,04,27/11/2023,28/12/2023,0,18
Beaune,Canada,1864,1,Dupont,05,04,17/11/2023,22/12/2023,0,19
Beaune,USA,894,4,Gagnon,05,05,02/05/2024,18/06/2024,0,20
Carpentras,France,1216,7,Lucas,09,01,10/12/2024,24/01/2025,0,21
Singapour,Allemagne,1995,2,Martin,14,01,12/04/2024,28/05/2024,0,22
Singapour,Chine,941,5,Seb,24,03,03/03/2023,16/04/2023,0,23
Avignon,Portugal,1574,4,Gagnon,24,00,07/05/2024,12/06/2024,0,24
Londres,Allemagne,946,8,Elliott,23,01,21/08/2024,26/09/2024,0,25
Porto,Italie,924,6,Wadii,06,02,04/03/2024,18/04/2024,0,26
Entrechaux,Espagne,1602,4,Gagnon,16,00,18/10/2023,28/11/2023,0,27
Malaucene,Allemagne,1986,6,Wadii,12,04,21/04/2024,28/05/2024,0,28
Gabon,Allemagne,1716,8,Elliott,11,05,19/09/2024,26/10/2024,0,29
Saint-etienne,Suisse,1427,7,Lucas,02,04,28/05/2023,28/06/2023,0,30
Singapour,Suisse,310,7,Lucas,21,04,01/12/2023,25/01/2024,0,31
Montpellier,Chine,405,7,Lucas,12,05,25/03/2023,28/04/2023,0,32
Lyon,USA,761,8,Elliott,05,05,26/06/2023,26/07/2023,0,33
Carpentras,Chine,1093,6,Wadii,23,04,12/03/2024,23/04/2024,0,34
Singapour,Chine,402,4,Gagnon,08,02,10/07/2023,20/08/2023,0,35
Orange,Allemagne,187,6,Wadii,08,03,28/05/2023,28/06/2023,0,36
Londres,Portugal,879,6,Wadii,08,01,17/11/2023,27/12/2023,0,37
Saint-etienne,Suede,797,3,Tremblay,08,05,02/11/2024,26/12/2024,0,38
Barcelone,Suede,1846,6,Wadii,25,04,13/03/2023,18/04/2023,0,39
Nice,Allemagne,688,7,Lucas,15,00,13/02/2023,17/03/2023,0,40
Reims,Italie,1175,2,Martin,17,00,19/04/2023,26/05/2023,0,41
Singapour,USA,1813,1,Dupont,22,03,05/08/2024,06/09/2024,0,42
Gabon,USA,620,6,Wadii,18,02,05/12/2023,21/01/2024,0,43
Porto,USA,423,1,Dupont,08,05,02/09/2024,20/10/2024,0,44
Renne,Allemagne,650,8,Elliott,09,01,01/12/2023,15/01/2024,0,45
Montpellier,Italie,84,7,Lucas,25,02,08/06/2024,18/07/2024,0,46
Montfavet,Suede,1352,5,Seb,17,00,20/04/2024,25/05/2024,0,47
Madrid,France,1811,6,Wadii,26,02,23/08/2024,28/09/2024,0,48
Tokyo,Allemagne,1125,4,Gagnon,05,05,12/06/2023,28/07/2023,0,49
Carpentras,Allemagne,755,8,Elliott,15,02,14/04/2023,25/05/2023,0,50
Porto,Suede,1271,7,Lucas,12,03,13/09/2024,20/10/2024,0,51
Singapour,Canada,1469,3,Tremblay,22,05,21/01/2023,28/02/2023,0,52
Entrechaux,Suisse,1535,1,Dupont,13,04,22/02/2023,28/03/2023,0,53
Barcelone,France,1987,7,Lucas,24,04,03/06/2024,05/07/2024,0,54
Renne,Canada,1001,8,Elliott,02,01,07/08/2024,23/09/2024,0,55
Paris,Allemagne,1355,3,Tremblay,08,02,04/11/2023,16/12/2023,0,56
Beaune,Portugal,1495,7,Lucas,14,03,02/11/2024,27/12/2024,0,57
Beaune,Suede,1796,7,Lucas,02,00,18/06/2023,25/07/2023,0,58
Avignon,France,408,3,Tremblay,15,02,25/05/2023,28/06/2023,0,59
Beaune,Suede,346,3,Tremblay,20,02,03/02/2024,23/03/2024,0,60
Paris,Allemagne,231,4,Gagnon,22,04,10/12/2023,17/01/2024,0,61
Paris,Suisse,677,5,Seb,20,05,28/09/2023,28/10/2023,0,62
Montfavet,Canada,77,2,Martin,13,02,05/05/2024,07/06/2024,0,63
Montpellier,Suede,754,8,Elliott,25,02,14/03/2024,18/04/2024,0,64
Beaune,Allemagne,111,1,Dupont,22,01,14/02/2024,25/03/2024,0,65
Porto,Suede,538,8,Elliott,22,00,22/04/2024,28/05/2024,0,66
Porto,Italie,1482,7,Lucas,16,03,11/01/2024,24/02/2024,0,67
Entrechaux,Suede,1489,5,Seb,08,01,24/02/2024,26/03/2024,0,68
Beaune,Portugal,1191,8,Elliott,23,02,23/04/2023,27/05/2023,0,69
Madrid,Suede,1678,2,Martin,08,00,23/06/2024,28/07/2024,0,70
Madrid,Allemagne,621,6,Wadii,03,05,06/12/2023,23/01/2024,0,71
Singapour,Portugal,606,8,Elliott,22,00,06/11/2023,28/12/2023,0,72
Beaune,France,1474,1,Dupont,11,04,06/06/2023,15/07/2023,0,73
Tokyo,USA,1793,1,Dupont,17,05,24/03/2024,28/04/2024,0,74
Beaune,Suisse,1663,3,Tremblay,08,04,23/08/2024,26/09/2024,0,75
Singapour,USA,935,8,Elliott,21,02,13/07/2023,22/08/2023,0,76
Singapour,Chine,477,6,Wadii,06,01,09/08/2023,21/09/2023,0,77
Montpellier,Portugal,1238,8,Elliott,19,03,16/10/2023,27/11/2023,0,78
Paris,Italie,867,5,Seb,21,01,14/07/2023,24/08/2023,0,79
Dublin,Espagne,1291,4,Gagnon,19,01,18/11/2024,27/12/2024,0,80
Avignon,Allemagne,1595,6,Wadii,18,05,11/11/2024,23/12/2024,0,81
Beaune,Suisse,1396,1,Dupont,23,01,18/04/2024,27/05/2024,0,82
Lyon,Italie,90,5,Seb,05,03,09/02/2023,24/03/2023,0,83
Reims,Suede,1380,4,Gagnon,12,02,27/07/2024,28/08/2024,0,84
Porto,Espagne,791,6,Wadii,18,03,09/10/2024,25/11/2024,0,85
Carpentras,Italie,1680,6,Wadii,20,04,04/08/2023,27/09/2023,0,86
Saint-etienne,USA,1278,8,Elliott,02,05,07/06/2024,15/07/2024,0,87
Renne,Espagne,1440,8,Elliott,18,00,28/01/2024,28/02/2024,0,88
Paris,Espagne,1572,4,Gagnon,08,00,21/12/2023,27/01/2024,0,89
Barcelone,Canada,1251,5,Seb,01,04,18/12/2023,26/01/2024,0,90
Carpentras,USA,208,7,Lucas,02,00,09/08/2023,23/09/2023,0,91
Dublin,France,1698,8,Elliott,11,04,10/08/2024,21/09/2024,0,92
Avignon,USA,1848,2,Martin,07,02,25/04/2023,25/05/2023,0,93
Carpentras,Allemagne,1524,6,Wadii,25,04,20/06/2023,27/07/2023,0,94
Singapour,Italie,242,3,Tremblay,06,03,11/12/2023,23/01/2024,0,95
Londres,Suisse,1779,3,Tremblay,28,02,22/05/2024,28/06/2024,0,96
Avignon,Italie,1184,4,Gagnon,20,01,04/03/2023,28/04/2023,0,97
Renne,Chine,347,2,Martin,13,05,26/01/2023,28/02/2023,0,98
Paris,Suisse,1744,6,Wadii,08,03,25/04/2024,28/05/2024,0,99
Singapour,USA,909,6,Wadii,22,00,10/02/2023,27/03/2023,0,100
Tokyo,Suede,1015,3,Tremblay,04,03,07/03/2023,28/04/2023,0,101
Nice,Canada,133,6,Wadii,01,04,04/04/2024,26/05/2024,0,102
Gabon,Suede,55,7,Lucas,12,02,02/05/2023,27/06/2023,0,103
Singapour,Suede,1035,6,Wadii,09,05,22/08/2024,28/09/2024,0,104
Madrid,Allemagne,190,5,Seb,17,01,03/04/2024,05/05/2024,0,105
Vaison,Chine,1248,6,Wadii,23,05,17/04/2023,19/05/2023,0,106
Reims,Suisse,936,2,Martin,23,01,05/01/2023,16/02/2023,0,107
Londres,France,742,2,Martin,14,02,06/04/2024,18/05/2024,0,108
Londres,France,1659,3,Tremblay,19,01,02/09/2024,28/10/2024,0,109
Paris,Portugal,1977,3,Tremblay,26,03,19/11/2024,26/12/2024,0,110
Dublin,Canada,700,6,Wadii,21,01,10/04/2024,26/05/2024,0,111
Beaune,Espagne,1741,2,Martin,24,02,23/02/2024,28/03/2024,0,112
Malaucene,Chine,1263,2,Martin,14,01,07/02/2023,27/03/2023,0,113
Vaison,Portugal,923,5,Seb,21,03,27/05/2024,28/06/2024,0,114
Carpentras,Espagne,1342,5,Seb,16,04,02/10/2024,13/11/2024,0,115
Beaune,Italie,207,2,Martin,08,00,13/03/2024,26/04/2024,0,116
Singapour,Suede,1593,7,Lucas,20,03,26/05/2023,26/06/2023,0,117
Nice,Portugal,483,5,Seb,17,02,14/01/2024,20/02/2024,0,118
Malaucene,Allemagne,584,1,Dupont,13,05,16/07/2024,28/08/2024,0,119
Nice,Portugal,694,7,Lucas,25,00,17/09/2023,28/10/2023,0,120
Reims,Suede,1820,1,Dupont,25,04,04/06/2024,23/07/2024,0,121
Dublin,Italie,769,7,Lucas,14,03,22/01/2023,28/02/2023,0,122
Avignon,Portugal,1958,6,Wadii,22,04,01/09/2023,27/10/2023,0,123
Reims,Canada,391,3,Tremblay,19,00,23/07/2023,25/08/2023,0,124
Avignon,Italie,278,2,Martin,08,03,22/01/2024,27/02/2024,0,125
Malaucene,Espagne,360,4,Gagnon,02,05,22/10/2023,24/11/2023,0,126
Porto,Chine,1211,4,Gagnon,20,01,02/02/2024,26/03/2024,0,127
Singapour,Allemagne,1116,2,Martin,26,02,11/02/2023,25/03/2023,0,128
Porto,Italie,1443,5,Seb,02,01,23/07/2023,26/08/2023,0,129
Entrechaux,USA,1631,6,Wadii,20,05,20/08/2024,28/09/2024,0,130
Paris,France,1365,7,Lucas,09,05,19/07/2024,25/08/2024,0,131
Porto,Suede,636,5,Seb,05,05,24/11/2023,27/12/2023,0,132
Barcelone,France,1700,3,Tremblay,05,02,08/10/2024,28/11/2024,0,133
Malaucene,Suede,1134,3,Tremblay,14,05,16/05/2024,28/06/2024,0,134
Nice,Chine,851,1,Dupont,14,04,26/09/2024,26/10/2024,0,135
Singapour,Espagne,1997,4,Gagnon,23,03,02/06/2023,28/07/2023,0,136
Dublin,Portugal,551,7,Lucas,05,05,24/03/2024,27/04/2024,0,137
Entrechaux,Chine,509,6,Wadii,21,04,20/05/2023,25/06/2023,0,138
Beaune,Portugal,154,4,Gagnon,05,01,21/06/2024,28/07/2024,0,139
Renne,USA,532,2,Martin,07,03,18/12/2024,28/01/2025,0,140
Montfavet,Italie,1644,2,Martin,17,00,28/02/2023,28/03/2023,0,141
Montpellier,France,1472,6,Wadii,27,00,16/11/2024,25/12/2024,0,142
Malaucene,Canada,219,3,Tremblay,23,00,08/05/2023,17/06/2023,0,143
Singapour,Chine,58,2,Martin,07,01,12/11/2023,27/12/2023,0,144
Carpentras,Canada,1039,8,Elliott,16,05,28/01/2024,28/02/2024,0,145
Porto,Chine,723,4,Gagnon,11,00,04/08/2023,16/09/2023,0,146
Carpentras,France,1305,3,Tremblay,16,02,08/06/2023,21/07/2023,0,147
Dublin,Chine,1147,7,Lucas,21,00,17/06/2023,28/07/2023,0,148
Gabon,Canada,1483,8,Elliott,27,03,19/10/2024,28/11/2024,0,149
Reims,Espagne,715,6,Wadii,04,02,18/06/2024,27/07/2024,0,150
Singapour,Suisse,717,1,Dupont,27,03,26/02/2024,28/03/2024,0,151
Vaison,Portugal,675,8,Elliott,25,01,04/06/2024,28/07/2024,0,152
Porto,Espagne,1506,1,Dupont,20,04,13/08/2023,22/09/2023,0,153
Montpellier,Italie,1173,8,Elliott,08,04,15/02/2023,21/03/2023,0,154
Paris,Suisse,928,1,Dupont,04,01,06/08/2024,18/09/2024,0,155
Entrechaux,Canada,1372,4,Gagnon,09,03,08/05/2024,24/06/2024,0,156
Saint-etienne,Italie,499,1,Dupont,23,00,23/11/2024,24/12/2024,0,157
Tokyo,Suede,1812,3,Tremblay,22,02,25/10/2024,27/11/2024,0,158
Saint-etienne,Portugal,748,3,Tremblay,28,02,04/04/2024,23/05/2024,0,159
Montfavet,Espagne,556,1,Dupont,01,01,24/08/2024,27/09/2024,0,160
Renne,Suede,144,6,Wadii,24,03,05/06/2023,24/07/2023,0,161
Montfavet,Italie,288,1,Dupont,20,03,28/01/2024,28/02/2024,0,162
Montfavet,Italie,763,2,Martin,23,04,24/06/2023,27/07/2023,0,163
Porto,Allemagne,507,3,Tremblay,12,01,17/02/2023,28/03/2023,0,164
Dublin,Portugal,1100,3,Tremblay,06,00,07/03/2024,21/04/2024,0,165
Malaucene,France,993,1,Dupont,22,02,21/03/2023,28/04/2023,0,166
Beaune,USA,219,4,Gagnon,12,02,06/10/2024,17/11/2024,0,167
Tokyo,Canada,1947,3,Tremblay,17,01,16/03/2023,28/04/2023,0,168
Nice,Canada,1679,5,Seb,01,03,15/02/2024,28/03/2024,0,169
Reims,Canada,732,4,Gagnon,08,04,06/05/2024,28/06/2024,0,170
Beaune,Chine,280,3,Tremblay,03,02,04/01/2024,18/02/2024,0,171
Malaucene,Chine,498,5,Seb,01,01,13/04/2023,28/05/2023,0,172
Entrechaux,Allemagne,1116,3,Tremblay,14,01,18/12/2024,19/01/2025,0,173
Beaune,Suede,829,7,Lucas,15,02,22/02/2024,26/03/2024,0,174
Nice,France,512,1,Dupont,01,01,24/01/2024,26/02/2024,0,175
Londres,France,1656,2,Martin,17,04,07/09/2023,28/10/2023,0,176
Paris,Allemagne,1772,6,Wadii,21,00,23/05/2024,28/06/2024,0,177
Saint-etienne,Espagne,1261,3,Tremblay,23,00,17/10/2023,26/11/2023,0,178
Montfavet,Portugal,539,7,Lucas,23,04,27/02/2024,28/03/2024,0,179
Entrechaux,France,1823,3,Tremblay,10,01,12/09/2024,19/10/2024,0,180
Porto,Suisse,1088,1,Dupont,20,05,04/05/2024,26/06/2024,0,181
Saint-etienne,Suede,259,8,Elliott,24,04,22/08/2023,26/09/2023,0,182
Nice,Italie,582,7,Lucas,16,00,03/09/2023,23/10/2023,0,183
Reims,Portugal,1833,3,Tremblay,11,03,26/03/2023,28/04/2023,0,184
Montpellier,Canada,1168,4,Gagnon,19,01,14/07/2023,26/08/2023,0,185
Renne,Suede,1119,5,Seb,17,01,21/08/2024,26/09/2024,0,186
Tokyo,Suede,773,6,Wadii,09,00,09/07/2024,19/08/2024,0,187
Dublin,Portugal,1677,8,Elliott,13,01,19/07/2023,24/08/2023,0,188
Singapour,Espagne,915,1,Dupont,09,02,26/11/2023,28/12/2023,0,189
Tokyo,Suisse,865,8,Elliott,24,00,18/03/2023,22/04/2023,0,190
Malaucene,Allemagne,1065,5,Seb,05,01,22/11/2024,25/12/2024,0,191
Barcelone,France,1482,2,Martin,09,01,11/02/2023,19/03/2023,0,192
Renne,Italie,1583,2,Martin,26,00,20/01/2024,23/02/2024,0,193
Gabon,France,1647,6,Wadii,16,00,03/02/2023,26/03/2023,0,194
Vaison,France,1497,1,Dupont,27,02,18/07/2023,24/08/2023,0,195
Reims,Allemagne,1642,8,Elliott,14,05,16/05/2023,16/06/2023,0,196
Londres,Portugal,332,4,Gagnon,01,03,02/10/2024,25/11/2024,0,197
Vaison,Suisse,281,6,Wadii,14,00,13/06/2024,24/07/2024,0,198
Londres,Suede,285,6,Wadii,13,02,23/03/2024,25/04/2024,0,199
Carpentras,Allemagne,1396,1,Dupont,25,05,20/02/2023,23/03/2023,0,200
Entrechaux,Portugal,1114,8,Elliott,24,00,02/10/2024,26/11/2024,0,201
Orange,Chine,967,4,Gagnon,21,01,22/12/2023,27/01/2024,0,202
Dublin,Italie,789,6,Wadii,12,00,07/01/2024,21/02/2024,0,203
Madrid,Italie,944,3,Tremblay,09,02,18/09/2024,27/10/2024,0,204
Porto,Espagne,1586,8,Elliott,07,03,04/12/2024,22/01/2025,0,205
Londres,Chine,183,6,Wadii,02,01,12/11/2023,21/12/2023,0,206
Barcelone,Espagne,1278,4,Gagnon,27,04,13/09/2023,24/10/2023,0,207
Vaison,France,161,1,Dupont,03,00,25/04/2023,26/05/2023,0,208
Singapour,Italie,828,4,Gagnon,06,03,23/06/2024,26/07/2024,0,209
Dublin,Espagne,111,8,Elliott,13,00,05/09/2024,26/10/2024,0,210
Beaune,Canada,109,8,Elliott,23,05,07/02/2024,25/03/2024,0,211
Madrid,Portugal,1797,7,Lucas,14,02,07/10/2023,28/11/2023,0,212
Lyon,USA,607,1,Dupont,19,00,18/04/2023,27/05/2023,0,213
Madrid,USA,600,8,Elliott,28,04,22/03/2023,27/04/2023,0,214
Vaison,Espagne,1284,1,Dupont,19,04,07/10/2024,28/11/2024,0,215
Montfavet,France,1473,6,Wadii,05,01,23/09/2024,28/10/2024,0,216
Dublin,Espagne,1797,3,Tremblay,03,02,14/05/2023,27/06/2023,0,217
Madrid,Italie,1399,3,Tremblay,20,05,17/05/2023,28/06/2023,0,218
Carpentras,USA,1670,8,Elliott,17,05,05/07/2023,26/08/2023,0,219
Tokyo,Espagne,1824,4,Gagnon,13,01,02/12/2024,24/01/2025,0,220
Avignon,Italie,476,3,Tremblay,08,02,14/04/2024,28/05/2024,0,221
Barcelone,Canada,1352,4,Gagnon,23,04,15/04/2023,28/05/2023,0,222
Vaison,Chine,111,3,Tremblay,18,01,18/10/2023,24/11/2023,0,223
Nice,USA,55,8,Elliott,16,04,23/01/2023,27/02/2023,0,224
Montpellier,Suede,789,2,Martin,14,05,07/12/2024,25/01/2025,0,225
Reims,France,622,5,Seb,18,04,24/10/2023,27/11/2023,0,226
Barcelone,Suede,299,3,Tremblay,14,00,04/05/2024,23/06/2024,0,227
Paris,Canada,1772,2,Martin,05,00,01/01/2023,21/02/2023,0,228
Madrid,USA,1975,6,Wadii,21,01,04/07/2024,25/08/2024,0,229
Vaison,France,1072,7,Lucas,21,05,14/10/2023,20/11/2023,0,230
Montfavet,Canada,1877,2,Martin,02,03,15/06/2023,22/07/2023,0,231
Londres,France,1988,4,Gagnon,21,00,06/01/2023,27/02/2023,0,232
Entrechaux,Canada,610,8,Elliott,08,01,19/05/2024,27/06/2024,0,233
Singapour,Italie,1071,1,Dupont,16,03,27/03/2023,28/04/2023,0,234
Avignon,France,985,1,Dupont,18,03,18/03/2023,28/04/2023,0,235
Avignon,Canada,150,2,Martin,18,05,05/09/2023,20/10/2023,0,236
Londres,Allemagne,708,2,Martin,16,04,18/01/2024,24/02/2024,0,237
Vaison,Espagne,887,8,Elliott,22,05,25/04/2024,28/05/2024,0,238
Entrechaux,Suisse,869,6,Wadii,09,00,24/06/2024,28/07/2024,0,239
Saint-etienne,Espagne,1843,5,Seb,10,01,05/06/2023,28/07/2023,0,240
Reims,Italie,615,1,Dupont,04,05,18/04/2024,22/05/2024,0,241
Malaucene,Portugal,615,8,Elliott,13,02,02/05/2024,18/06/2024,0,242
Londres,Chine,60,1,Dupont,03,05,02/04/2023,20/05/2023,0,243
Paris,Portugal,1055,8,Elliott,23,05,11/09/2023,28/10/2023,0,244
Singapour,Portugal,518,1,Dupont,24,05,27/11/2024,28/12/2024,0,245
Renne,Chine,911,4,Gagnon,09,04,25/08/2023,27/09/2023,0,246
Lyon,Canada,855,4,Gagnon,24,02,18/06/2024,21/07/2024,0,247
